date,open,high,low,close,volume,code
2026-09-23,23150.0,23150.0,22850.0,23050.0,21440.0,005945
2026-09-23,66400.0,66400.0,65100.0,65200.0,239.0,004700
2026-09-23,11710.0,11900.0,11710.0,11760.0,8899.0,034310
2026-09-23,1801.0,1813.0,1765.0,1785.0,1897236.0,003280
2026-09-23,8360.0,8390.0,8160.0,8160.0,108786.0,009900
2026-09-23,20000.0,20350.0,19510.0,19890.0,117966.0,020000
2026-09-23,108400.0,108400.0,101000.0,102000.0,30802.0,003030
2026-09-23,89800.0,90000.0,89500.0,89800.0,1001.0,072710
2026-09-23,4230.0,4290.0,4170.0,4250.0,78223.0,357120
2026-09-23,60100.0,60400.0,59800.0,60200.0,6183.0,014830
2026-09-23,175000.0,175300.0,173100.0,174800.0,4613.0,005389
2026-09-23,10960.0,10960.0,10260.0,10650.0,10771.0,403550
2026-09-23,12990.0,12990.0,12250.0,12380.0,366383.0,130660
2026-09-23,11390.0,11390.0,11000.0,11100.0,18616.0,271940
2026-09-23,4220.0,4220.0,4120.0,4160.0,257596.0,001200
2026-09-23,96700.0,97300.0,95300.0,95300.0,1429.0,092230
2026-09-23,143900.0,145400.0,136200.0,139000.0,7856.0,306200
2026-09-23,9730.0,10000.0,9660.0,9730.0,12918.0,016590
2026-09-23,3990.0,4000.0,3930.0,3970.0,91081.0,003000
2026-09-23,21450.0,21600.0,20950.0,21200.0,8113.0,002810
2026-09-23,10280.0,10430.0,10110.0,10190.0,68819.0,005420
2026-09-23,14510.0,14770.0,14510.0,14600.0,7217.0,015360
2026-09-23,10030.0,10170.0,9570.0,9870.0,785769.0,317400
2026-09-23,39150.0,39300.0,38450.0,39150.0,5481.0,029530
2026-09-23,23550.0,23750.0,23200.0,23750.0,13601.0,344820
2026-09-23,10560.0,10560.0,10370.0,10490.0,17066.0,183190
2026-09-23,27500.0,27500.0,26100.0,26400.0,6225.0,001940
2026-09-23,14670.0,15200.0,14600.0,14870.0,49781.0,008730
2026-09-23,12990.0,13000.0,12600.0,12680.0,32102.0,194370
2026-09-23,3360.0,3500.0,3320.0,3345.0,48806.0,126560
2026-09-23,4585.0,4740.0,4480.0,4515.0,218115.0,089590
2026-09-23,10550.0,10550.0,10010.0,10340.0,52794.0,031430
2026-09-23,9710.0,9950.0,9500.0,9560.0,93502.0,006220
2026-09-23,5900.0,6140.0,5700.0,5990.0,26523.0,950210
2026-09-23,401000.0,403000.0,392500.0,402500.0,313.0,000157
2026-09-23,3765.0,3765.0,3700.0,3720.0,61405.0,027410
2026-09-23,14920.0,16100.0,14610.0,15650.0,1291081.0,003350
